id_str,created_at,from_user,text,CLEAN,Hashtags,TARGET
519140439166038000,Mon Oct 06 15:01:40 +0000 2014,LucilleNemours,"RT @MinistereCC: #RencNum Les 6 et 7/10 ont lieu les Rencontres Numériques du @MinistereCC avec pour thème ""Médiation &amp; numérique"" http://t…",RT @MinistereCC  #RencNum Les 6 et 7 10 ont lieu les Rencontres Numériques du @MinistereCC avec pour thème  Médiation &amp  numérique  http   t…, #RencNum , @MinistereCC @MinistereCC 
519140289823658000,Mon Oct 06 15:01:04 +0000 2014,CulturedIn,RT @centrepompidou: MT @MinistereCC: En direct des #Rencnum #mediation #pratiques #innovation #culture @MinistereCC @centrepompidou http://…,RT @centrepompidou  MT @MinistereCC  En direct des #Rencnum #mediation #pratiques #innovation #culture @MinistereCC @centrepompidou http   …, #Rencnum #mediation #pratiques #innovation #culture , @centrepompidou @MinistereCC @MinistereCC @centrepompidou 
519140143627002000,Mon Oct 06 15:00:30 +0000 2014,RICHARDpatrick_,"RT @MinistereCC: #RencNum ""Repenser l'accès à la culture, c'est revoir le logiciel des politiques culturelles"" @fleurpellerin http://t.co/v…",RT @MinistereCC  #RencNum  Repenser l accès à la culture  c est revoir le logiciel des politiques culturelles  @fleurpellerin http   t co v…, #RencNum , @MinistereCC @fleurpellerin 
519140122134970000,Mon Oct 06 15:00:24 +0000 2014,duapg1,⛅️ . annonce une nouvelle version du poail Histoire des As #RencNum #curieux http://t.co/aZxJpqppff !,⛅️   annonce une nouvelle version du poail Histoire des As #RencNum #curieux http   t co aZxJpqppff  , #RencNum #curieux , 
519139948025631000,Mon Oct 06 14:59:43 +0000 2014,MuseomixOuest,RT @MuseomixRA: La machine à contes @Museedauphinois conçu à @museomix en 2013 soutenu par @MinistereCC pour sa production en 2014 ! #RencN…,RT @MuseomixRA  La machine à contes @Museedauphinois conçu à @museomix en 2013 soutenu par @MinistereCC pour sa production en 2014   #RencN…, #RencN…, @MuseomixRA @Museedauphinois @museomix @MinistereCC 
519139944787218000,Mon Oct 06 14:59:42 +0000 2014,charline_bruno,RT @MuseomixRA: La machine à contes @Museedauphinois conçu à @museomix en 2013 soutenu par @MinistereCC pour sa production en 2014 ! #RencN…,RT @MuseomixRA  La machine à contes @Museedauphinois conçu à @museomix en 2013 soutenu par @MinistereCC pour sa production en 2014   #RencN…, #RencN…, @MuseomixRA @Museedauphinois @museomix @MinistereCC 
519139940324884000,Mon Oct 06 14:59:41 +0000 2014,mcolomine1,"RT @MinistereCC: #RencNum ""Encourager le partage et la #participation, rapprocher l'artiste et le citoyen, l'œuvre et son public"" @fleurpel…",RT @MinistereCC  #RencNum  Encourager le partage et la #participation  rapprocher l artiste et le citoyen  l œuvre et son public  @fleurpel…, #RencNum #participation , @MinistereCC @fleurpel…
519139922973053000,Mon Oct 06 14:59:37 +0000 2014,Synops1,"@MinistereCC @fleurpellerin Rapprocher l'artiste de #Chauvet (-36,000 ans) du citoyen d'aujourd'hui avec http://t.co/g2obVL2tHD #3D #RencNum",@MinistereCC @fleurpellerin Rapprocher l artiste de #Chauvet   36 000 ans  du citoyen d aujourd hui avec http   t co g2obVL2tHD #3D #RencNum, #Chauvet #3D #RencNum,@MinistereCC @fleurpellerin 
519139699160789000,Mon Oct 06 14:58:44 +0000 2014,FestivalSiana,RT @MuseomixRA: La machine à contes @Museedauphinois conçu à @museomix en 2013 soutenu par @MinistereCC pour sa production en 2014 ! #RencN…,RT @MuseomixRA  La machine à contes @Museedauphinois conçu à @museomix en 2013 soutenu par @MinistereCC pour sa production en 2014   #RencN…, #RencN…, @MuseomixRA @Museedauphinois @museomix @MinistereCC 
519139659788874000,Mon Oct 06 14:58:34 +0000 2014,ValEliott,"RT @MinistereCC: #RencNum ""Repenser l'accès à la culture, c'est revoir le logiciel des politiques culturelles"" @fleurpellerin http://t.co/v…",RT @MinistereCC  #RencNum  Repenser l accès à la culture  c est revoir le logiciel des politiques culturelles  @fleurpellerin http   t co v…, #RencNum , @MinistereCC @fleurpellerin 
519139373703369000,Mon Oct 06 14:57:26 +0000 2014,museomixidf,"RT @MuzeoNum: Demain après-midi, retrouvez @comcomclaire, @remiforall et Xavier Derégel pour parler web au musée #RencNum : http://t.co/Kr6…",RT @MuzeoNum  Demain après midi  retrouvez @comcomclaire  @remiforall et Xavier Derégel pour parler web au musée #RencNum   http   t co Kr6…, #RencNum , @MuzeoNum @comcomclaire @remiforall 
519139352505774000,Mon Oct 06 14:57:21 +0000 2014,Priscille_Lgrs,"Aujourd'hui, commence l'automne numérique en France : quelques date à noter http://t.co/TMbH8qVOOG … #ecodoc #RencNum",Aujourd hui  commence l automne numérique en France   quelques date à noter http   t co TMbH8qVOOG … #ecodoc #RencNum, #ecodoc #RencNum, 
519139219479224000,Mon Oct 06 14:56:49 +0000 2014,SilverwingMiyu,La médiation du numérique à l'usage de la lutte contre la fracture numérique technique et humaine. Beau programme. #RencNum,La médiation du numérique à l usage de la lutte contre la fracture numérique technique et humaine  Beau programme  #RencNum, #RencNum, 
519139219470819000,Mon Oct 06 14:56:49 +0000 2014,nvissotsky,RT @seeksanusername: .@fleurpellerin annonce une nouvelle version du portail Histoire des Arts #RencNum #curieux,RT @seeksanusername   @fleurpellerin annonce une nouvelle version du portail Histoire des Arts #RencNum #curieux, #RencNum #curieux, @seeksanusername @fleurpellerin 
519139142148846000,Mon Oct 06 14:56:31 +0000 2014,LaunayCharlotte,"RT @MinistereCC: #RencNum ""Encourager le partage et la #participation, rapprocher l'artiste et le citoyen, l'œuvre et son public"" @fleurpel…",RT @MinistereCC  #RencNum  Encourager le partage et la #participation  rapprocher l artiste et le citoyen  l œuvre et son public  @fleurpel…, #RencNum #participation , @MinistereCC @fleurpel…
519139084892373000,Mon Oct 06 14:56:17 +0000 2014,lmadelon,#RencNum @fleurpellerin souhaite encourager participation et expérimentation au service de l’innovation et rapprocher artistes et citoyens,#RencNum @fleurpellerin souhaite encourager participation et expérimentation au service de l’innovation et rapprocher artistes et citoyens,#RencNum , @fleurpellerin 
519139073995596000,Mon Oct 06 14:56:15 +0000 2014,couzelin,RT @lmadelon: #RencNum @fleurpellerin souhaite que les acteurs culturels partent des usages et pratiques des jeunes et donc des RSN,RT @lmadelon  #RencNum @fleurpellerin souhaite que les acteurs culturels partent des usages et pratiques des jeunes et donc des RSN, #RencNum , @lmadelon @fleurpellerin 
519139022531478000,Mon Oct 06 14:56:02 +0000 2014,dasmtweets,RT @sebdaniel: Fin de la 1re journée des #RencNum 2014 (avec 6 minutes d'avance !). Suite du LT demain. @TMNlab programme et anime 2 tables…,RT @sebdaniel  Fin de la 1re journée des #RencNum 2014  avec 6 minutes d avance     Suite du LT demain  @TMNlab programme et anime 2 tables…, #RencNum , @sebdaniel @TMNlab 
519138902096216000,Mon Oct 06 14:55:34 +0000 2014,louvrepourtous,RT @seeksanusername: Dc 1 discours sur le numérique et la culture sans évoquer 1 seule fois la libre réutilisation des données et des conte…,RT @seeksanusername  Dc 1 discours sur le numérique et la culture sans évoquer 1 seule fois la libre réutilisation des données et des conte…, , @seeksanusername 
519138898648527000,Mon Oct 06 14:55:33 +0000 2014,sebdaniel,Fin de la 1re journée des #RencNum 2014 (avec 6 minutes d'avance !). Suite du LT demain. @TMNlab programme et anime 2 tables rondes l'aprem,Fin de la 1re journée des #RencNum 2014  avec 6 minutes d avance     Suite du LT demain  @TMNlab programme et anime 2 tables rondes l aprem, #RencNum , @TMNlab 
519138883188314000,Mon Oct 06 14:55:29 +0000 2014,MuzeoNum,"Demain après-midi, retrouvez @comcomclaire, @remiforall et Xavier Derégel pour parler web au musée #RencNum : http://t.co/Kr6CFYhPMc",Demain après midi  retrouvez @comcomclaire  @remiforall et Xavier Derégel pour parler web au musée #RencNum   http   t co Kr6CFYhPMc, #RencNum , @comcomclaire @remiforall 
519138853039653000,Mon Oct 06 14:55:22 +0000 2014,dasmtweets,RT @seeksanusername: Dc 1 discours sur le numérique et la culture sans évoquer 1 seule fois la libre réutilisation des données et des conte…,RT @seeksanusername  Dc 1 discours sur le numérique et la culture sans évoquer 1 seule fois la libre réutilisation des données et des conte…, , @seeksanusername 
519138794134847000,Mon Oct 06 14:55:08 +0000 2014,dasmtweets,"RT @Chabadie: Les #RencNum c'est fini pour aujourd'hui, à demain !",RT @Chabadie  Les #RencNum c est fini pour aujourd hui  à demain  , #RencNum , @Chabadie 
519138762174239000,Mon Oct 06 14:55:00 +0000 2014,parismusees,RT @chcourtin: MojMoc parcours familial sur tablettes de @ChateauNantes  @erasme retenu ds appel à projets du MCC @parismusees @mdc_conflue…,RT @chcourtin  MojMoc parcours familial sur tablettes de @ChateauNantes  @erasme retenu ds appel à projets du MCC @parismusees @mdc_conflue…, , @chcourtin @ChateauNantes @erasme @parismusees @mdc_conflue…
519138760362316000,Mon Oct 06 14:55:00 +0000 2014,CPARISARTISTES,"RT @MinistereCC: #RencNum ""Encourager le partage et la #participation, rapprocher l'artiste et le citoyen, l'œuvre et son public"" @fleurpel…",RT @MinistereCC  #RencNum  Encourager le partage et la #participation  rapprocher l artiste et le citoyen  l œuvre et son public  @fleurpel…, #RencNum #participation , @MinistereCC @fleurpel…
519138731337744000,Mon Oct 06 14:54:53 +0000 2014,seeksanusername,Dc 1 discours sur le numérique et la culture sans évoquer 1 seule fois la libre réutilisation des données et des contenuq #OpenGlam #RencNum,Dc 1 discours sur le numérique et la culture sans évoquer 1 seule fois la libre réutilisation des données et des contenuq #OpenGlam #RencNum, #OpenGlam #RencNum, 
519138646449197000,Mon Oct 06 14:54:33 +0000 2014,HEDWIG1974,RT @centrepompidou: MT @MinistereCC: En direct des #Rencnum #mediation #pratiques #innovation #culture @MinistereCC @centrepompidou http://…,RT @centrepompidou  MT @MinistereCC  En direct des #Rencnum #mediation #pratiques #innovation #culture @MinistereCC @centrepompidou http   …, #Rencnum #mediation #pratiques #innovation #culture , @centrepompidou @MinistereCC @MinistereCC @centrepompidou 
519138611162546000,Mon Oct 06 14:54:24 +0000 2014,Chabadie,"Les #RencNum c'est fini pour aujourd'hui, à demain !",Les #RencNum c est fini pour aujourd hui  à demain  , #RencNum , 
519138610415948000,Mon Oct 06 14:54:24 +0000 2014,dasmtweets,"RT @JoyceTody: #RencNum F. Pellerin ""Vous êtes des passeurs de culture pour combattre les inégalités virtuelles sur les territoires"" http:/…",RT @JoyceTody  #RencNum F  Pellerin  Vous êtes des passeurs de culture pour combattre les inégalités virtuelles sur les territoires  http  …, #RencNum , @JoyceTody 
519138606129369000,Mon Oct 06 14:54:23 +0000 2014,papa75011,RT @Mr_Kochka: @fleurpellerin souhaite mettre en avant les cultures participatives comme projet de société #RencNum,RT @Mr_Kochka  @fleurpellerin souhaite mettre en avant les cultures participatives comme projet de société #RencNum, #RencNum, @Mr_Kochka @fleurpellerin 
519138602073469000,Mon Oct 06 14:54:22 +0000 2014,louvrepourtous,"RT @JoyceTody: #RencNum F. Pellerin ""Vous êtes des passeurs de culture pour combattre les inégalités virtuelles sur les territoires"" http:/…",RT @JoyceTody  #RencNum F  Pellerin  Vous êtes des passeurs de culture pour combattre les inégalités virtuelles sur les territoires  http  …, #RencNum , @JoyceTody 
519138554073457000,Mon Oct 06 14:54:11 +0000 2014,papa75011,"RT @Comculturelle: #RencNum @fleurpellerin ""Dans l'environnement numérique, la médiation occupe une place décisive"" http://t.co/MmhQwWFyeP",RT @Comculturelle  #RencNum @fleurpellerin  Dans l environnement numérique  la médiation occupe une place décisive  http   t co MmhQwWFyeP, #RencNum , @Comculturelle @fleurpellerin 
519138553184662000,Mon Oct 06 14:54:10 +0000 2014,juliabanane,#RencNum Fleur Pellerin prêche des convertis. 1 enregistrement du discours pour les récalcitrants de nos musées?,#RencNum Fleur Pellerin prêche des convertis  1 enregistrement du discours pour les récalcitrants de nos musées ,#RencNum , 
519138547761426000,Mon Oct 06 14:54:09 +0000 2014,dasmtweets,"RT @Chabadie: Twitter, Fablabs, jeux vidéos... sont autant de portes d'entrée pour les jeunes #RencNum",RT @Chabadie  Twitter  Fablabs  jeux vidéos    sont autant de portes d entrée pour les jeunes #RencNum, #RencNum, @Chabadie 
519138534717162000,Mon Oct 06 14:54:06 +0000 2014,LaurePressac,"Fin du LT, merci à @marco91300 , mes mains ont survécu ;) RDV demain #RencNum",Fin du LT  merci à @marco91300   mes mains ont survécu    RDV demain #RencNum, #RencNum, @marco91300 
519138531193942000,Mon Oct 06 14:54:05 +0000 2014,dasmtweets,RT @Mr_Kochka: @fleurpellerin souhaite mettre en avant les cultures participatives comme projet de société #RencNum,RT @Mr_Kochka  @fleurpellerin souhaite mettre en avant les cultures participatives comme projet de société #RencNum, #RencNum, @Mr_Kochka @fleurpellerin 
519138512705442000,Mon Oct 06 14:54:01 +0000 2014,FestivalSiana,"RT @Chabadie: Twitter, Fablabs, jeux vidéos... sont autant de portes d'entrée pour les jeunes #RencNum",RT @Chabadie  Twitter  Fablabs  jeux vidéos    sont autant de portes d entrée pour les jeunes #RencNum, #RencNum, @Chabadie 
519138511908516000,Mon Oct 06 14:54:01 +0000 2014,Chabadie,Démo perso de la table Mash-Up pour @fleurpellerin ! #RencNum http://t.co/GYKVLqPoU5,Démo perso de la table Mash Up pour @fleurpellerin   #RencNum http   t co GYKVLqPoU5, #RencNum , @fleurpellerin 
519138492946088000,Mon Oct 06 14:53:56 +0000 2014,louvrepourtous,"RT @MinistereCC: #RencNum ""Encourager le partage et la #participation, rapprocher l'artiste et le citoyen, l'œuvre et son public"" @fleurpel…",RT @MinistereCC  #RencNum  Encourager le partage et la #participation  rapprocher l artiste et le citoyen  l œuvre et son public  @fleurpel…, #RencNum #participation , @MinistereCC @fleurpel…
519138472792449000,Mon Oct 06 14:53:51 +0000 2014,FestivalSiana,"RT @JoyceTody: #RencNum F. Pellerin ""Vous êtes des passeurs de culture pour combattre les inégalités virtuelles sur les territoires"" http:/…",RT @JoyceTody  #RencNum F  Pellerin  Vous êtes des passeurs de culture pour combattre les inégalités virtuelles sur les territoires  http  …, #RencNum , @JoyceTody 
519138457701327000,Mon Oct 06 14:53:48 +0000 2014,chcourtin,MojMoc parcours familial sur tablettes de @ChateauNantes  @erasme retenu ds appel à projets du MCC @parismusees @mdc_confluences #RencNum,MojMoc parcours familial sur tablettes de @ChateauNantes  @erasme retenu ds appel à projets du MCC @parismusees @mdc_confluences #RencNum, #RencNum, @ChateauNantes @erasme @parismusees @mdc_confluences 
519138455335735000,Mon Oct 06 14:53:47 +0000 2014,LaurePressac,""" Encourager l’expérimentation et la coopération au service de l’innovation, rapprocher artiste et citoyen"" dit @fleurpellerin #RencNum",  Encourager l’expérimentation et la coopération au service de l’innovation  rapprocher artiste et citoyen  dit @fleurpellerin #RencNum, #RencNum, @fleurpellerin 
519138452580090000,Mon Oct 06 14:53:46 +0000 2014,comcomclaire,Première journée #RencNum qui se clôt sur un discours de @fleurpellerin. Bravo aux organisateurs et rdv demain @centrepompidou pour jour 2,Première journée #RencNum qui se clôt sur un discours de @fleurpellerin  Bravo aux organisateurs et rdv demain @centrepompidou pour jour 2, #RencNum , @fleurpellerin @centrepompidou 
519138443528765000,Mon Oct 06 14:53:44 +0000 2014,ValerieMarval,"RT @JoyceTody: #RencNum F. Pellerin ""Vous êtes des passeurs de culture pour combattre les inégalités virtuelles sur les territoires"" http:/…",RT @JoyceTody  #RencNum F  Pellerin  Vous êtes des passeurs de culture pour combattre les inégalités virtuelles sur les territoires  http  …, #RencNum , @JoyceTody 
519138419260551000,Mon Oct 06 14:53:38 +0000 2014,louvrepourtous,"RT @LaurePressac: Vous êtes des passeurs, qui ouvrez des horizons nouveaux, dit @fleurpellerin #RencNum",RT @LaurePressac  Vous êtes des passeurs  qui ouvrez des horizons nouveaux  dit @fleurpellerin #RencNum, #RencNum, @LaurePressac @fleurpellerin 
519138351484793000,Mon Oct 06 14:53:22 +0000 2014,JoyceTody,"#RencNum F. Pellerin ""Vous êtes des passeurs de culture pour combattre les inégalités virtuelles sur les territoires"" http://t.co/dXu8yVyMQt",#RencNum F  Pellerin  Vous êtes des passeurs de culture pour combattre les inégalités virtuelles sur les territoires  http   t co dXu8yVyMQt,#RencNum , 
519138261248516000,Mon Oct 06 14:53:01 +0000 2014,julgiraud,RT @MuseomixRA: La machine à contes @Museedauphinois conçu à @museomix en 2013 soutenu par @MinistereCC pour sa production en 2014 ! #RencN…,RT @MuseomixRA  La machine à contes @Museedauphinois conçu à @museomix en 2013 soutenu par @MinistereCC pour sa production en 2014   #RencN…, #RencN…, @MuseomixRA @Museedauphinois @museomix @MinistereCC 
519138261084934000,Mon Oct 06 14:53:01 +0000 2014,anachasse,"RT @MinistereCC: #RencNum ""Encourager le partage et la #participation, rapprocher l'artiste et le citoyen, l'œuvre et son public"" @fleurpel…",RT @MinistereCC  #RencNum  Encourager le partage et la #participation  rapprocher l artiste et le citoyen  l œuvre et son public  @fleurpel…, #RencNum #participation , @MinistereCC @fleurpel…
